genes,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,comp_1,comp_2
Setbp1,5.300774342510935e-6,2.06862115588548,0.068,0.019,0.08411268726696351,IL4-pool,p129
Lpxn,5.475942976379919e-6,0.8169819147354818,0.295,0.2,0.08689226314919656,IL4-pool,p129
Ccr6,6.043094350725238e-6,-1.5669736002746841,0.068,0.17,0.09589182115730807,IL4-pool,p129
Ppa1,6.273233461595236e-6,0.22995498273144865,0.946,0.909,0.0995436685685932,IL4-pool,p129
Gadd45b,1.2370180582382554e-9,0.4318154066655038,0.59,0.419,1.9629002548124636e-5,WNT5A,p129
Runx3,2.6312104666522e-6,0.24411149161578027,0.413,0.306,0.04175204768483711,WNT5A,p129
Ifi27l2a,1.0339342342648745e-25,0.9284877767688738,0.709,0.566,1.6406468429315029e-21,CXCL12,p129
Ifi27,3.762875549064624e-25,1.864727874166129,0.207,0.073,5.970930921255745e-21,CXCL12,p129
p139-T7oBC5p-MS2,1.6927540088105049e-7,0.3897464432943496,0.346,0.353,0.002686062061180509,CXCL12,p129
Gmcl1,5.802497521207045e-6,-0.5671620797277561,0.203,0.262,0.09207403066651339,CXCL12,p129
Hmmr,1.1498673625781334e-7,0.20617976992096712,0.695,0.605,0.001824609530938982,IL10,p129
Ube2c,2.533824138073651e-7,0.1958615229188696,0.826,0.761,0.00402067214229527,IL10,p129
Cndp2,4.549864750095457e-7,-0.1577553312844766,0.495,0.476,0.007219725385451471,IL10,p129
Commd10,6.93310496070081e-7,0.2170494769799709,0.428,0.345,0.011001450951640046,IL10,p129
Lbh,8.723593894020256e-7,0.15418009553583922,0.557,0.46,0.013842598791031342,IL10,p129
Tmem97,1.650473054900262e-6,0.17337104778241114,0.794,0.714,0.026189706435157358,IL10,p129
Hmgb2,3.5785251499608883e-6,0.11051367195536965,0.993,0.989,0.05678403707957937,IL10,p129
Zfp386,4.594536976868318e-6,0.3667192395915744,0.206,0.144,0.07290611274894647,IL10,p129
Rsu1,6.002771564107801e-6,-0.2276878941433077,0.505,0.509,0.09525197917926259,IL10,p129
Birc5,6.209521860561762e-6,0.1138840211406491,0.887,0.838,0.09853269288339404,IL10,p129
Rgl1,4.465684374621786e-6,1.4722129897349596,0.092,0.041,0.0708614796564985,GDF15,p129
Man2b1,1.335098757370618e-6,0.4433077594579877,0.453,0.344,0.021185347081956966,LEP,p129
p139-T7oBC5p-MS2,4.3165857652708526e-6,0.202156307985505,0.292,0.353,0.0684955829233179,LEP,p129
Cd2,4.709336036172229e-6,-0.6263370342898469,0.637,0.733,0.07472774422198092,IL35,p129
Rgs10,8.110167460376905e-10,-0.3985650177792313,0.806,0.825,1.2869213726126073e-5,WNT3A,p129
Lsp1,1.3251391845196086e-11,-0.21253737255664262,0.983,0.981,2.1027308579957148e-7,CXCL16,p129
Egr1,4.803632531836228e-10,0.7497688077318876,0.346,0.236,7.622404101517727e-6,CXCL16,p129
Snhg6,2.692031520195005e-8,0.24268791490309827,0.963,0.939,4.271715616245434e-4,CXCL16,p129
Tnfrsf9,3.484793434163696e-8,-0.2904668791502132,0.677,0.704,5.529670221330953e-4,CXCL16,p129
Pcgf5,4.603346392298201e-8,-0.361420940068103,0.671,0.742,7.304590055298786e-4,CXCL16,p129
Ifi27,6.647108409701334e-8,0.9200478840852053,0.14,0.073,0.0010547631624514078,CXCL16,p129
Dcun1d5,7.709963947331105e-7,0.15794900517051547,0.917,0.861,0.012234170791624997,CXCL16,p129
Egr3,1.2028401549188149e-6,0.7422048178166221,0.246,0.176,0.019086667578251754,CXCL16,p129
Scd2,1.832920657165896e-6,0.4767453796864307,0.419,0.34,0.029084784987908438,CXCL16,p129
Eno3,2.6817299053666704e-6,-0.43905317440243247,0.462,0.555,0.04255369013835833,CXCL16,p129
Dusp6,4.788980861699926e-6,0.24931252051614905,0.401,0.323,0.07599154831345444,CXCL16,p129
Btla,5.937310774663036e-6,0.19087007493238706,0.916,0.877,0.09421324737235305,CXCL16,p129
Rnf169,5.942862017428747e-6,0.3874268531419405,0.524,0.433,0.09430133449255935,CXCL16,p129
Lsp1,4.218866952845133e-9,-0.20236060972980652,0.979,0.981,6.694498080774657e-5,IL7,p129
Ube2s,6.750331111370216e-9,0.16348153763962125,0.941,0.914,1.0711425407522259e-4,IL7,p129
Tapbp,9.96835840779318e-9,0.3878643154867413,0.663,0.544,1.5817791121486218e-4,IL7,p129
Nrf1,2.0187354296583423e-8,0.3018569041587129,0.686,0.589,3.2033293797818573e-4,IL7,p129
Cblb,2.5811971464518513e-8,-0.32087183737317215,0.635,0.647,4.095843631989798e-4,IL7,p129
Ndufv3,3.4758117503147934e-8,-0.22725408029535848,0.769,0.793,5.515418085399514e-4,IL7,p129
Gbp2,1.0431157030260287e-7,0.43402523054593933,0.323,0.227,0.0016552159975617023,IL7,p129
Rgs10,1.117924160719744e-7,-0.19627640188742035,0.83,0.825,0.0017739220582300898,IL7,p129
AI506816,1.2096302351241893e-7,0.1657349406517341,0.957,0.951,0.0019194412570950636,IL7,p129
Ly6a,1.5800500100875855e-7,0.9946013477366238,0.114,0.054,0.0025072233560069807,IL7,p129
Nlrc5,1.6267334522815687e-7,0.5930497694802814,0.342,0.242,0.002581300642080393,IL7,p129
Rps15a,2.4129947377838423e-7,-0.10306655130995335,1,1,0.003828940049915401,IL7,p129
Cnn2,2.715845900765701e-7,-0.22938735692848655,0.833,0.871,0.004309504275335015,IL7,p129
Ms4a4b,2.9342035472004625e-7,-0.21547958712041826,0.886,0.91,0.004655994188697694,IL7,p129
Cd69,7.850149545711426e-7,0.30251656764351575,0.795,0.74,0.01245661729913489,IL7,p129
Irf1,1.047855153570318e-6,0.6746656244942888,0.347,0.249,0.016627365576853806,IL7,p129
Hnrnpa1,1.146139033360157e-6,0.12122335855656097,0.998,0.999,0.01818693418135897,IL7,p129
Psme2,1.3421132405963525e-6,0.15264144847532135,0.998,0.993,0.021296652901782922,IL7,p129
Rgs1,1.7106479212519337e-6,0.3622197256563613,0.663,0.607,0.027144561214425683,IL7,p129
Exoc1,1.985521948808614e-6,0.1820257489630901,0.305,0.245,0.03150626228369509,IL7,p129
Acadl,1.989966294756182e-6,-0.16000046986266153,0.719,0.714,0.03157678516519109,IL7,p129
Lclat1,2.276659669045084e-6,0.1364350660399969,0.432,0.366,0.036126035628407396,IL7,p129
Trp53bp1,2.3025372476513663e-6,-0.20341390412306648,0.365,0.362,0.03653666104573188,IL7,p129
Egr1,2.622146533254665e-6,0.5209749009955352,0.322,0.236,0.041608221189685025,IL7,p129
S100a13,2.8123416155809562e-6,-0.32215297624047556,0.381,0.412,0.04462623675603861,IL7,p129
Lad1,3.0089638020191833e-6,-0.2789795108622307,0.752,0.769,0.047746237610440403,IL7,p129
Resf1,3.880525676370903e-6,0.1972370485083088,0.414,0.34,0.06157618143265349,IL7,p129
Ccr7,5.087178044853001e-6,-0.32886755892724895,0.757,0.823,0.08072334121572741,IL7,p129
Hnrnpdl,5.164900743296333e-6,0.14988772717495324,0.99,0.984,0.08195664499462621,IL7,p129
Ppp5c,5.1819620671351325e-6,0.21391003074228002,0.787,0.737,0.08222737408130028,IL7,p129
Fam117b,5.260767768807456e-6,-0.44451766723426656,0.343,0.402,0.08347786295543672,IL7,p129
Atpaf1,5.354538188839961e-6,0.13321667065159915,0.383,0.325,0.0849658119805125,IL7,p129
Scarb2,5.5996972335240715e-6,0.25160895366496594,0.345,0.284,0.08885599570155997,IL7,p129
Tars2,5.634367674053815e-6,0.13407960408369757,0.528,0.464,0.08940614625188593,IL7,p129
Syngr2,5.728478642505361e-6,0.19900460484414495,0.853,0.816,0.09089949909927507,IL7,p129
Anxa6,6.144946884301242e-6,-0.3653142051431828,0.399,0.446,0.09750801716009211,IL7,p129
Cyp1a1,1.6225617167830004e-29,5.830374678616229,0.105,0.003,2.574680932191265e-25,CCL7,p129
Tiparp,3.9991435626925845e-19,1.9613603592747482,0.228,0.089,6.345841005280593e-15,CCL7,p129
Mpp2,3.222602104737947e-16,1.702051277424164,0.169,0.054,5.113625019798174e-12,CCL7,p129
Id2,1.0116112221589364e-14,1.0692168803901918,0.343,0.189,1.6052246873218001e-10,CCL7,p129
Cd69,6.066744756893083e-12,0.5110827604486219,0.831,0.74,9.626710580237944e-8,CCL7,p129
Dusp5,1.2370920909811097e-10,-0.6927793811930139,0.461,0.59,1.9630177299688248e-6,CCL7,p129
Ptpn6,2.810934785721669e-9,0.2809585241177166,0.965,0.913,4.460391317983144e-5,CCL7,p129
Ccr7,5.398700566845348e-9,-0.5310479459792805,0.737,0.823,8.566658059470197e-5,CCL7,p129
Ncf4,1.5426908663345482e-8,0.7387717771939908,0.418,0.281,2.447941866699661e-4,CCL7,p129
Exoc3,1.8341551184406404e-8,0.42445199983041704,0.689,0.626,2.910437341941608e-4,CCL7,p129
Plscr1,2.4533331884275502e-8,0.4116289559791563,0.609,0.479,3.8929491033968367e-4,CCL7,p129
Epb41l4aos,1.345398222357235e-7,0.3535412548256579,0.743,0.665,0.0021348778992364603,CCL7,p129
Dusp6,1.5989909202763255e-7,0.5752086071051927,0.45,0.323,0.0025372787922944735,CCL7,p129
Agfg1,5.051525595420273e-7,0.26625808468274553,0.885,0.79,0.00801576081481289,CCL7,p129
Stat4,5.31300375983861e-7,-0.5473200177559601,0.432,0.512,0.008430674366111907,CCL7,p129
Lsp1,8.878919135597186e-7,-0.20283087975442138,0.976,0.981,0.014089068884365615,CCL7,p129
Slc2a6,9.495882063946589e-7,2.3330297897904537,0.07,0.018,0.015068065659070448,CCL7,p129
Lig1,1.1608911302977164e-6,-0.12415813780537777,0.93,0.914,0.018421020455564163,CCL7,p129
Ms4a4b,1.338354753684756e-6,-0.2442022006186586,0.917,0.91,0.02123701323146971,CCL7,p129
Man1a,1.409759182833662e-6,0.41825472103813455,0.735,0.65,0.02237005871320455,CCL7,p129
Casp8,2.153718938433797e-6,-0.28106720325092505,0.595,0.623,0.034175212115067494,CCL7,p129
Slco3a1,2.1542779184083004e-6,0.5786716119411329,0.483,0.389,0.03418408200930291,CCL7,p129
Cd5,2.5119199129444158e-6,0.22394305596832398,0.979,0.971,0.039859145178601986,CCL7,p129
Ier2,3.1141807423163727e-6,0.26985038674987416,0.853,0.798,0.049415820019076205,CCL7,p129
Junb,3.830383470678867e-6,0.2471367066473178,0.89,0.834,0.06078052491273225,CCL7,p129
Dock4,4.143259507856661e-6,1.108821822693185,0.094,0.041,0.06574524187066949,CCL7,p129
Aftph,4.144206814564345e-6,0.2930350230450665,0.713,0.62,0.06576027373350703,CCL7,p129
Egr1,4.493287985916383e-6,0.7355472506937712,0.332,0.236,0.07129949376052117,CCL7,p129
Rabgap1l,5.527341853936796e-6,0.2513452793869837,0.92,0.905,0.08770786053826908,CCL7,p129
Lad1,6.22460500193095e-6,-0.44549768950001334,0.651,0.769,0.0987720321706403,CCL7,p129
Cblb,6.2747813595539946e-6,-0.3713418123878563,0.566,0.647,0.09956823061340278,CCL7,p129
Pcgf5,2.6276487547048955e-9,0.4178880232362203,0.779,0.742,4.169553043965728e-5,TGFB3,p129
p139-T7oBC5p-MS2,2.4151038434356617e-8,0.4591694534088657,0.383,0.353,3.832286778763708e-4,TGFB3,p129
Serpinb9,4.3372764377414063e-8,0.8243353096106543,0.27,0.189,6.882390251408063e-4,TGFB3,p129
Tnfsf11,2.0306402658138665e-7,0.30338622369252133,0.746,0.722,0.003222219973793443,TGFB3,p129
Stat4,1.3195835108511262e-6,0.45123159289293585,0.584,0.512,0.02093915115018567,TGFB3,p129
Prkca,3.5626136454258757e-6,-0.1528774217661808,0.956,0.979,0.056531553325617795,TGFB3,p129
Nfkb1,6.280951976523129e-6,0.19914232680419985,0.973,0.952,0.09966614596346901,TGFB3,p129
Malt1,2.842634820150461e-114,1.7865610509632703,0.823,0.614,4.510692932614751e-110,IL12-pool,p129
Pmepa1,2.0253374539268888e-73,1.994867938199273,0.611,0.248,3.213805471891187e-69,IL12-pool,p129
Ly6a,2.8858360798787995e-60,2.933032508232657,0.357,0.054,4.579244691551679e-56,IL12-pool,p129
Lad1,3.611898240480325e-59,-1.7046298288315338,0.406,0.769,5.73136012799418e-55,IL12-pool,p129
Rgs16,6.328718821830108e-42,1.8678458090960437,0.476,0.234,1.0042411026480015e-37,IL12-pool,p129
Pdcd1,1.8155498729360205e-39,0.9223387213991256,0.806,0.64,2.880914538374877e-35,IL12-pool,p129
Gimap5,9.180441983688485e-39,0.9850005557248097,0.814,0.656,1.4567525339716888e-34,IL12-pool,p129
Id2,3.5830745069678335e-38,1.747146197494773,0.415,0.189,5.685622627656558e-34,IL12-pool,p129
Ptpn1,3.382496920856893e-37,0.7916753387733567,0.882,0.79,5.367346114015718e-33,IL12-pool,p129
Cd226,1.5029676667996328e-35,-0.7793512331679175,0.647,0.887,2.384909093677657e-31,IL12-pool,p129
Lsp1,1.004180538442375e-33,-0.4996886842165891,0.932,0.981,1.5934336784003606e-29,IL12-pool,p129
Il2ra,2.1221135976376535e-33,0.702688203936827,0.964,0.905,3.367369856731429e-29,IL12-pool,p129
Chmp4b,1.0688149557098685e-31,0.6788442202723658,0.902,0.802,1.6959955717204195e-27,IL12-pool,p129
Etv6,1.0625508105248954e-30,1.0995400892327587,0.654,0.447,1.686055626140904e-26,IL12-pool,p129
Rora,1.4915771642278235e-30,1.9935159689239623,0.286,0.126,2.3668346441967105e-26,IL12-pool,p129
Gimap4,2.7208939621494242e-30,1.0939864430515893,0.643,0.428,4.3175145391387063e-26,IL12-pool,p129
Stat3,1.551495134340042e-29,0.9788284431845774,0.694,0.49,2.461912479170779e-25,IL12-pool,p129
Cd5,7.263100263895684e-29,0.5019884621491162,0.981,0.971,1.152508749874967e-24,IL12-pool,p129
Rgs1,8.009909793514412e-27,0.8874147440567011,0.763,0.607,1.2710124860348668e-22,IL12-pool,p129
Ahr,1.7951590432803197e-26,2.129868533714655,0.246,0.1,2.848558369877211e-22,IL12-pool,p129
Smim3,2.1079665765025104e-26,2.775212944121894,0.192,0.043,3.3449213635941835e-22,IL12-pool,p129
Maf,3.4281526938188276e-26,4.819982929787043,0.094,0.005,5.439792694551715e-22,IL12-pool,p129
Klhl6,1.0161714082549611e-25,1.3072665520221627,0.483,0.27,1.6124607906189724e-21,IL12-pool,p129
Socs1,1.4252339561323143e-25,1.2558230048187915,0.526,0.316,2.2615612415907564e-21,IL12-pool,p129
Batf,1.5377463246290544e-25,0.9326098813307412,0.63,0.458,2.4400958679213836e-21,IL12-pool,p129
Stat1,1.79552830678103e-25,0.875388371915785,0.833,0.667,2.8491443172001383e-21,IL12-pool,p129
Igfbp4,4.1874237554221915e-24,1.3472887030590879,0.513,0.315,6.644604015103933e-20,IL12-pool,p129
Irf8,1.1440689998411026e-23,1.4602199705926173,0.472,0.283,1.8154086889478615e-19,IL12-pool,p129
Egr2,3.4625618306075997e-23,1.6804205140773532,0.271,0.11,5.494393112808139e-19,IL12-pool,p129
Tnfsf11,5.231078226530252e-23,-1.1930644328036333,0.455,0.722,8.300674929858203e-19,IL12-pool,p129
Grap,5.2868472874179004e-23,-0.6250253830536959,0.726,0.869,8.389169275674724e-19,IL12-pool,p129
Fxyd5,4.490881379289791e-22,0.45802202535685055,0.981,0.963,7.12613057265704e-18,IL12-pool,p129
Junb,2.1017275950012373e-21,0.5664899997404798,0.9,0.834,3.335021347747963e-17,IL12-pool,p129
Gbp2,6.925231903273886e-21,1.430256735530147,0.438,0.227,1.0988957984115002e-16,IL12-pool,p129
Ttc39b,1.0325585221282826e-20,0.7131109965907688,0.765,0.637,1.6384638629131587e-16,IL12-pool,p129
Cpd,1.7848907561730053e-20,0.7490185724475097,0.677,0.517,2.8322646518953248e-16,IL12-pool,p129
Tbx21,9.387245764200616e-20,3.435442994947785,0.109,0.01,1.4895681578633537e-15,IL12-pool,p129
Angptl2,2.194720865694474e-19,2.241320440835642,0.182,0.065,3.4825830696839915e-15,IL12-pool,p129
Sik3,3.1623219501276015e-19,0.7209732256135644,0.675,0.544,5.017972470462478e-15,IL12-pool,p129
Eno3,5.489595793300269e-19,-1.0424729452880708,0.316,0.555,8.710890604808867e-15,IL12-pool,p129
Txnrd1,8.70932426175628e-19,0.43907387943686826,0.889,0.833,1.3819955738554865e-14,IL12-pool,p129
Ms4a4b,1.2368196551202078e-18,-0.5233213409397814,0.786,0.91,1.9625854287447458e-14,IL12-pool,p129
Hivep3,1.1594577556050893e-17,0.5496060738888069,0.906,0.849,1.8398275665941557e-13,IL12-pool,p129
Txk,1.3958820033977758e-17,1.1946470079578937,0.38,0.218,2.2149855629915905e-13,IL12-pool,p129
Foxn3,2.5551013314017914e-17,-0.5426359648237358,0.763,0.878,4.054434792668363e-13,IL12-pool,p129
Slfn10-ps,2.656046564377124e-17,1.4450152355733779,0.271,0.133,4.2146146883536206e-13,IL12-pool,p129
Rbpj,3.4539051527704714e-17,0.8049913361050436,0.585,0.465,5.480656696416184e-13,IL12-pool,p129
Sla,3.7882021741115314e-17,-0.5553424890420515,0.714,0.848,6.011119209880178e-13,IL12-pool,p129
Gpr68,3.8223764136730574e-17,1.3798070491767027,0.316,0.16,6.065346893216408e-13,IL12-pool,p129
Cyba,6.594558070880922e-17,-0.32182428951788133,0.955,0.978,1.0464244746873848e-12,IL12-pool,p129
Bach2,1.4136419628426893e-16,0.43328536835851583,0.989,0.983,2.2431670666387796e-12,IL12-pool,p129
Gm12534,1.5231627520274525e-16,6.61911438965458,0.064,0.001,2.4169546549171614e-12,IL12-pool,p129
Il21,1.7072003866380367e-16,4.623855648060678,0.06,0.002,2.7089855735172368e-12,IL12-pool,p129
Bcl2l1,2.0013188516895354e-16,-0.6264856896345998,0.673,0.795,3.1756927538609545e-12,IL12-pool,p129
Ptger2,2.988251663307362e-16,0.8925298695310414,0.481,0.325,4.741757739336122e-12,IL12-pool,p129
Rel,3.0220344720531207e-16,-0.517426812658438,0.759,0.864,4.795364300253892e-12,IL12-pool,p129
Zbp1,4.750824125904378e-16,1.608041279618216,0.25,0.096,7.538607722985066e-12,IL12-pool,p129
Actn1,4.926289263446951e-16,-0.5394893133329635,0.752,0.834,7.817035803237622e-12,IL12-pool,p129
Cd6,9.318319011590602e-16,0.49674767876627396,0.85,0.771,1.4786308607591967e-11,IL12-pool,p129
Gadd45g,2.504098992840534e-15,2.328156606985941,0.096,0.018,3.973504281839359e-11,IL12-pool,p129
Srgn,3.4821264902111204e-15,0.3405733518793883,0.974,0.97,5.525438314667006e-11,IL12-pool,p129
Rnf149,4.643086711091886e-15,1.0445497017967345,0.37,0.242,7.367649993160605e-11,IL12-pool,p129
Arf6,4.979078937512583e-15,0.45364026318132966,0.904,0.844,7.900802458044967e-11,IL12-pool,p129
Sema7a,6.928365272923384e-15,3.201171714815447,0.09,0.013,1.0993930015074826e-10,IL12-pool,p129
Frmd4b,7.043405485077123e-15,3.5077213521261488,0.053,0.007,1.1176475823720379e-10,IL12-pool,p129
Prkca,7.610817487873684e-15,-0.3184372923469967,0.947,0.979,1.207684518975796e-10,IL12-pool,p129
Lcp2,8.946967038861392e-15,0.41091338106462083,0.908,0.894,1.4197047297265257e-10,IL12-pool,p129
Ccr7,1.0425289903596905e-14,-0.5915993309551482,0.694,0.823,1.654285001902757e-10,IL12-pool,p129
Tnfrsf18,1.266185116153974e-14,-0.40630666019660233,0.895,0.947,2.009182542313126e-10,IL12-pool,p129
Chst2,1.562816108320241e-14,1.2398004273822416,0.288,0.159,2.4798766006825585e-10,IL12-pool,p129
Rorc,2.548435070827705e-14,1.2546047788935981,0.271,0.138,4.043856770389402e-10,IL12-pool,p129
Rilpl2,5.363922361227308e-14,-0.4734260273791908,0.833,0.9,8.511472002795492e-10,IL12-pool,p129
Ifi27,6.594261313649179e-14,1.6198087086540784,0.188,0.073,1.0463773852498517e-9,IL12-pool,p129
Gimap9,6.735676333216846e-14,0.5792761371137585,0.714,0.608,1.0688171205548492e-9,IL12-pool,p129
Jade2,1.636447102025253e-13,-0.8928452297546121,0.333,0.539,2.5967142614936716e-9,IL12-pool,p129
Vim,1.6488770011070483e-13,0.7318378658990645,0.688,0.589,2.616438025356664e-9,IL12-pool,p129
Pml,2.2041190158532234e-13,0.8677289212674518,0.509,0.358,3.497496054355895e-9,IL12-pool,p129
Gimap3,3.777797985633982e-13,0.7667564334838921,0.686,0.529,5.994609843604002e-9,IL12-pool,p129
Pcgf5,5.451504111317584e-13,-0.6009752747057346,0.611,0.742,8.650446723838743e-9,IL12-pool,p129
Nfkbia,6.922122914980909e-13,-0.5178166469200423,0.891,0.941,1.0984024641491706e-8,IL12-pool,p129
Niban1,7.158077335625787e-13,-0.7859626088181415,0.397,0.599,1.1358437116170999e-8,IL12-pool,p129
Bcl3,7.200649173366504e-13,1.5755767612414049,0.169,0.062,1.142599010829797e-8,IL12-pool,p129
Cyth4,9.875626509950373e-13,1.2505279973719763,0.284,0.174,1.5670644145989253e-8,IL12-pool,p129
Lat,1.8829736674045607e-12,0.32988757899306287,0.951,0.932,2.987902615437557e-8,IL12-pool,p129
Myd88,1.894982246334556e-12,0.7424371924845934,0.543,0.423,3.0069578284836734e-8,IL12-pool,p129
Stat4,3.176994828070541e-12,-0.8061815363906957,0.333,0.512,5.0412553931823343e-8,IL12-pool,p129
Adarb1,3.22001189491684e-12,0.6149386684304574,0.594,0.471,5.1095148748540416e-8,IL12-pool,p129
Gpr183,3.659195075363835e-12,-0.6418418737134834,0.564,0.694,5.806410745587333e-8,IL12-pool,p129
Il21r,5.384925704508821e-12,0.8162445843654214,0.56,0.428,8.544800107914597e-8,IL12-pool,p129
Ptk2b,5.946474920506411e-12,0.6131745779739894,0.72,0.607,9.435866403859573e-8,IL12-pool,p129
Lpxn,6.16679567036101e-12,1.1366839722337787,0.327,0.2,9.785471369728851e-8,IL12-pool,p129
Runx1,6.743688354058369e-12,0.4988500571839187,0.78,0.661,1.070088468021982e-7,IL12-pool,p129
Ext1,1.8618802774460892e-11,0.5874968475886655,0.679,0.564,2.954431624251454e-7,IL12-pool,p129
Trib2,1.9847567484740837e-11,1.3828388940167513,0.22,0.096,3.149412008478676e-7,IL12-pool,p129
Bcl6,2.4128348768576628e-11,1.4714080362343398,0.205,0.098,3.8286863825977396e-7,IL12-pool,p129
Psme2,2.6308299284706295e-11,-0.2348977393529208,0.985,0.993,4.1746009304971946e-7,IL12-pool,p129
St6galnac4,3.5190420881636685e-11,0.6505551117521999,0.618,0.507,5.584015985498109e-7,IL12-pool,p129
Arhgef6,3.653440154871591e-11,-0.624960476641889,0.459,0.623,5.797278837750241e-7,IL12-pool,p129
Dusp5,4.388209841458465e-11,-0.5519504762679994,0.425,0.59,6.963211376426293e-7,IL12-pool,p129
Slc16a10,5.564335078118097e-11,0.7096529547558339,0.429,0.334,8.829486901957797e-7,IL12-pool,p129
Ints4,6.646984012387487e-11,0.7699661045085793,0.417,0.31,1.0547434230856466e-6,IL12-pool,p129
Slc4a11,8.700831945446935e-11,1.6794085339921105,0.158,0.053,1.3806480131035197e-6,IL12-pool,p129
Aebp2,1.0017407626443488e-10,0.3800772782102475,0.874,0.807,1.5895622421640527e-6,IL12-pool,p129
Mt2,1.1903622689017578e-10,2.9237661785842923,0.068,0.013,1.8888668482933094e-6,IL12-pool,p129
Egr1,1.324118069214207e-10,1.0091793809536946,0.372,0.236,2.101110552229104e-6,IL12-pool,p129
Slc39a10,1.473914591681275e-10,-0.5805840853004633,0.534,0.677,2.3388076740798473e-6,IL12-pool,p129
Vav3,1.5853489217699695e-10,-0.7505127424579898,0.308,0.474,2.5156316690645876e-6,IL12-pool,p129
Rpl34,1.695487250164755e-10,-0.11016345256433802,1,1,2.6903991685614334e-6,IL12-pool,p129
Map2k3,1.700878657076705e-10,0.43297318426177633,0.733,0.639,2.6989542530493154e-6,IL12-pool,p129
Pkm,2.5546138815152244e-10,0.21957036202133295,0.998,0.998,4.053661307188358e-6,IL12-pool,p129
Izumo1r,2.896053775358107e-10,0.7950385397222972,0.62,0.501,4.595458130738244e-6,IL12-pool,p129
Sox5,3.6791363185590685e-10,2.615819211202333,0.073,0.014,5.83805351028953e-6,IL12-pool,p129
Trim30a,3.781523419678053e-10,0.9491415431917348,0.427,0.3,6.000521362345134e-6,IL12-pool,p129
Gramd1b,4.217892854538576e-10,-0.4123659884761146,0.784,0.874,6.692952381581812e-6,IL12-pool,p129
Arid5b,4.4578778019660403e-10,0.5574741988016174,0.677,0.595,7.073760496159713e-6,IL12-pool,p129
