genes,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,comp_1,comp_2
Ccdc50,2.437283687937366e-75,-0.687007618947864,0.861,0.947,3.867481756019012e-71,IL6,p129
Chst2,6.3403770162406385e-74,1.8367026215367566,0.4,0.159,1.0060910249370645e-69,IL6,p129
Ldha,8.49083549229803e-74,0.35848715285048094,1,0.999,1.3473257759178515e-69,IL6,p129
Srm,1.094410402158085e-72,0.5440924020307545,0.987,0.951,1.7366104261444494e-68,IL6,p129
Maf,2.362798167899812e-72,5.002818730647492,0.131,0.005,3.749288132823422e-68,IL6,p129
St6galnac4,5.0763738592430493e-70,1.0257520968326408,0.739,0.507,8.055190039846871e-66,IL6,p129
Mndal,5.712266406748879e-70,-1.8384356172836744,0.174,0.477,9.064224334229122e-66,IL6,p129
Arid5a,5.902721105930204e-70,1.5774913731128515,0.484,0.241,9.366437850890047e-66,IL6,p129
Akt2,2.6713720722162303e-68,1.0942724316190489,0.674,0.437,4.2389332041927145e-64,IL6,p129
Slco3a1,4.9773253971129185e-67,1.209785977125488,0.576,0.389,7.898019940138779e-63,IL6,p129
Sla,4.160695730639843e-66,-0.8375721716978708,0.625,0.848,6.602191985379303e-62,IL6,p129
Cd3d,1.388791407080302e-65,-0.512497577169774,0.955,0.986,2.203734204755023e-61,IL6,p129
Lif,8.998909999181312e-64,2.2492866217730043,0.296,0.101,1.4279470386700905e-59,IL6,p129
Arf6,2.4223117150319177e-63,0.6266449479032083,0.918,0.844,3.843724229412647e-59,IL6,p129
Niban1,3.062784637418636e-63,-1.3716444889173283,0.305,0.599,4.860026662655891e-59,IL6,p129
Adarb1,3.83042587315659e-60,1.0097321756284754,0.68,0.471,6.078119775524878e-56,IL6,p129
Grap,4.8515764473391955e-60,-0.7846613995803635,0.68,0.869,7.698481506637835e-56,IL6,p129
Rorc,5.1676290611591e-59,1.7562232338558315,0.37,0.138,8.19999379424726e-55,IL6,p129
Armcx6,1.149817708576189e-58,2.7200958885893662,0.203,0.037,1.8245307399686966e-54,IL6,p129
Itm2a,3.65568397639789e-58,-0.780567912870963,0.843,0.93,5.800839333748171e-54,IL6,p129
Actn1,8.494349300996588e-57,-0.8723066951357136,0.647,0.834,1.3478833470821385e-52,IL6,p129
Abi3,1.0217230387630693e-56,2.2820421461622487,0.253,0.068,1.6212701179092383e-52,IL6,p129
Arhgap15,1.252420653341266e-56,-0.7208832273080685,0.784,0.915,1.9873410927219212e-52,IL6,p129
Tmem109,2.215516243343818e-56,0.7869117169834854,0.786,0.617,3.51558117493797e-52,IL6,p129
Atp2b4,3.54508155845423e-55,1.9210373390260236,0.3,0.103,5.625335416955172e-51,IL6,p129
Gpr65,7.07240316927098e-55,1.585680499655153,0.405,0.18,1.122248934899919e-50,IL6,p129
Rbpj,1.5319751371834835e-54,0.9707214421790509,0.651,0.465,2.430938147682752e-50,IL6,p129
Psme2,6.647528461390117e-54,-0.42547910434992,0.975,0.993,1.0548298162533838e-49,IL6,p129
Txnrd1,9.933720457366851e-54,0.568918413518058,0.894,0.833,1.5762827621749719e-49,IL6,p129
Rgs10,1.8921518288925343e-53,-0.8681553168570538,0.62,0.825,3.0024665220866733e-49,IL6,p129
Klf6,2.288661689523781e-53,1.2721080524374382,0.519,0.317,3.631648368936336e-49,IL6,p129
Slamf6,2.545385863534247e-53,-1.1139243264621799,0.381,0.653,4.039018288256143e-49,IL6,p129
Casp6,1.7846575978013154e-52,1.641984924569995,0.357,0.164,2.831894676191127e-48,IL6,p129
Picalm,2.3709643436532303e-52,0.9352737833387211,0.637,0.465,3.7622462205089456e-48,IL6,p129
Cebpb,5.300110263857576e-52,1.5671004732658602,0.399,0.171,8.410214966689201e-48,IL6,p129
Baz1a,5.507975228880438e-51,0.5747458244336252,0.879,0.811,8.74005509318748e-47,IL6,p129
Eno3,7.111754277226908e-51,-1.4165130500848755,0.31,0.555,1.1284931687103658e-46,IL6,p129
Egr2,2.970288152333738e-50,1.8682032805677509,0.297,0.11,4.713253240123176e-46,IL6,p129
Ptpn2,9.09018852498934e-50,0.6481475416096549,0.838,0.745,1.4424311151453085e-45,IL6,p129
Tnfrsf18,1.0421497586822508e-49,-0.5945794377738249,0.848,0.947,1.6536832370769956e-45,IL6,p129
Fam241a,1.4702811253218712e-49,1.2411824974628574,0.474,0.285,2.333042089660745e-45,IL6,p129
Zc3h12d,2.5062067674628096e-49,0.8100361512645256,0.776,0.586,3.9768488986099864e-45,IL6,p129
Peli1,1.1137046458337208e-48,0.791006392639413,0.727,0.586,1.767226532008948e-44,IL6,p129
Cnn3,3.647608594921897e-48,1.1598809607713283,0.519,0.326,5.788025318422066e-44,IL6,p129
Cd96,1.2094598411424338e-46,-1.3212547581227123,0.249,0.499,1.919170875924814e-42,IL6,p129
Stk38l,2.950800071510009e-46,1.5153265268676541,0.363,0.153,4.682329553472082e-42,IL6,p129
Fxyd5,5.0726880380745536e-46,0.43933353819643894,0.973,0.963,8.049341378816702e-42,IL6,p129
Dusp5,6.0857907425202624e-46,-1.1042407110703953,0.336,0.59,9.656932750231153e-42,IL6,p129
Stap1,7.50431363238547e-46,-1.1461180449158617,0.314,0.567,1.1907844871869265e-41,IL6,p129
Sat1,1.034663173065196e-45,0.610518497105432,0.889,0.803,1.6418035230198531e-41,IL6,p129
Arhgef6,5.648691741246695e-45,-1.0027032912281784,0.374,0.623,8.963344055010255e-41,IL6,p129
Tnfsf8,7.293377089512666e-45,-0.9005549394256248,0.567,0.75,1.1573130765638698e-40,IL6,p129
Gimap4,2.1926174308800534e-44,0.942706246757253,0.635,0.428,3.479245339320469e-40,IL6,p129
Marcksl1,2.6731303403048545e-44,-0.6837220044274377,0.774,0.877,4.2417232239957435e-40,IL6,p129
Cd3g,4.0970029099183013e-44,-0.5785984299498017,0.814,0.917,6.5011242174583606e-40,IL6,p129
Jade2,1.0296706706342744e-43,-1.1797631965091275,0.308,0.539,1.6338814201624667e-39,IL6,p129
Cdkn2d,4.203351507695851e-43,0.913793787750695,0.607,0.423,6.669878172411775e-39,IL6,p129
Bcl2a1b,6.62963305458373e-43,-0.821388258262508,0.545,0.752,1.0519901731013463e-38,IL6,p129
Shisa5,1.1340384530462655e-42,-0.6122620182755317,0.816,0.921,1.799492217293814e-38,IL6,p129
Desi2,1.8072859084842048e-42,0.7785113865404651,0.651,0.511,2.8678012795827363e-38,IL6,p129
Ube2b,1.0749654540588213e-41,-0.6048633100721523,0.747,0.877,1.7057551825005375e-37,IL6,p129
Irag2,1.1071018750498223e-41,-0.5788937996374385,0.808,0.899,1.7567492553290582e-37,IL6,p129
Stat1,1.5942398564513384e-41,0.683204166237238,0.803,0.667,2.5297398042169835e-37,IL6,p129
Tmsb4x,4.2758937264364835e-41,-0.28058917303631326,1,1,6.784988165109412e-37,IL6,p129
Crybg1,4.551721725288943e-41,1.0401899701690804,0.533,0.331,7.2226720336884945e-37,IL6,p129
Ipcef1,1.412787910510767e-40,-1.3942361250169173,0.17,0.401,2.241811856398485e-36,IL6,p129
Gm20275,2.5371596667827504e-40,-1.4666900266679392,0.213,0.439,4.0259649592508686e-36,IL6,p129
Slfn10-ps,3.749481757215188e-40,1.547352377625467,0.302,0.133,5.94967765234906e-36,IL6,p129
Cd52,5.150021366097767e-40,-0.32457091024495277,0.999,0.998,8.172053903723936e-36,IL6,p129
Cd6,5.199591502011862e-40,0.5985826185994765,0.873,0.771,8.250711795392422e-36,IL6,p129
Angptl2,3.030570406458212e-39,2.1825824466134116,0.2,0.065,4.8089091209678906e-35,IL6,p129
Fnbp1,9.95838339329712e-39,-0.6139049887478716,0.733,0.857,1.580196276848387e-34,IL6,p129
Pros1,1.1772722585946125e-38,2.850388994071335,0.121,0.018,1.868095619937931e-34,IL6,p129
Cd5,1.3812468282233793e-38,0.48074729329624466,0.977,0.971,2.191762467024858e-34,IL6,p129
Hdac7,1.4097798879034974e-38,-0.5518619881826905,0.82,0.91,2.2370387261252695e-34,IL6,p129
Tomm5,2.844718296696788e-38,0.38482181160051443,0.981,0.966,4.513998993198463e-34,IL6,p129
Dusp1,5.287390103230661e-38,-1.7268605226630585,0.12,0.322,8.390030615806412e-34,IL6,p129
Ptges3,2.6874666443479584e-37,0.32474406217665086,0.995,0.986,4.2644720712513405e-33,IL6,p129
Stat4,3.108278527394608e-37,-1.1503129363298543,0.29,0.512,4.932216367269764e-33,IL6,p129
Srsf2,4.27356854643888e-37,0.3284246746683275,0.999,0.991,6.781298569489214e-33,IL6,p129
Lpp,5.158190910848875e-37,1.2559795781749767,0.389,0.204,8.185017337334995e-33,IL6,p129
Gm48236,5.520490448617989e-37,4.435909277037487,0.073,0.004,8.759914243867025e-33,IL6,p129
Il1r1,6.831294554687997e-37,4.7280527295901855,0.07,0.004,1.0839898199378913e-32,IL6,p129
Igfbp7,7.967897884488455e-37,-1.860949958637801,0.122,0.31,1.264346036310628e-32,IL6,p129
Pla2g12a,1.5547172495551383e-36,0.8007676521747501,0.647,0.474,2.4670253315940937e-32,IL6,p129
Gimap3,1.946650391718588e-36,0.7536237363820982,0.709,0.529,3.0889448415790554e-32,IL6,p129
Cyth4,2.25060072035162e-36,1.297932020478771,0.363,0.174,3.5712532230539504e-32,IL6,p129
Nfat5,2.7746770012352354e-36,-0.6308032659377297,0.693,0.831,4.402857465560072e-32,IL6,p129
Sco1,3.197673763136228e-36,1.152815645931836,0.391,0.22,5.074068727344566e-32,IL6,p129
Cnbp,5.193377264333859e-36,0.28639317817722754,0.995,0.994,8.240851043044968e-32,IL6,p129
Pde4b,8.726704188511384e-36,-1.1607221547774103,0.261,0.481,1.3847534206329864e-31,IL6,p129
Vav3,8.9495036051628e-36,-1.1543629202440786,0.25,0.474,1.420107232067233e-31,IL6,p129
Pou2f2,1.0523947243412874e-35,-0.7324925980708671,0.499,0.711,1.6699399485847548e-31,IL6,p129
Arhgap24,1.1744024851224007e-35,-1.4984800594662164,0.134,0.336,1.8635418633922254e-31,IL6,p129
Ltb,1.3124580006770503e-35,-1.105011945100785,0.308,0.536,2.0826083554743433e-31,IL6,p129
Ptpn6,1.3446523956369013e-35,-0.4926203151341788,0.85,0.913,2.133694421396635e-31,IL6,p129
Stk4,3.485525826463193e-35,-0.60451145481479,0.716,0.853,5.530832381431795e-31,IL6,p129
Gramd1b,3.929112832607353e-35,-0.6925157498703949,0.761,0.874,6.234716242781348e-31,IL6,p129
Stat5a,4.737029489252245e-35,0.8400416341493894,0.623,0.452,7.516718393545462e-31,IL6,p129
Btg1,9.450731640013468e-35,-0.5912789659248114,0.7,0.853,1.4996420966373371e-30,IL6,p129
Itk,1.6022569328568767e-34,-0.6317103410616746,0.651,0.815,2.542461301057292e-30,IL6,p129
Cenpa,1.8412003058783083e-34,-0.8626683607744946,0.509,0.677,2.9216166453676997e-30,IL6,p129
Zap70,3.361318440604283e-34,-0.5278317200054155,0.808,0.893,5.333740101550876e-30,IL6,p129
Hmgb2,3.997362393639185e-34,-0.34518368730492366,0.972,0.989,6.34301464622666e-30,IL6,p129
Cd247,5.072076735101198e-34,0.5396406402138618,0.888,0.802,8.04837136325858e-30,IL6,p129
Nolc1,7.697035041071172e-34,0.32439625320505217,0.992,0.98,1.2213655203171736e-29,IL6,p129
H2az2,1.6238725619660003e-33,-0.6288998582581797,0.723,0.857,2.576760981327649e-29,IL6,p129
Furin,1.6969496467752755e-33,1.152977263113096,0.395,0.268,2.6927196995030073e-29,IL6,p129
Tspan13,1.750220344447779e-33,-0.7340704258324859,0.638,0.775,2.777249642569736e-29,IL6,p129
Ctsb,2.428126182701311e-33,0.686251891614839,0.715,0.579,3.85295062671044e-29,IL6,p129
Arl6ip1,5.531307850511113e-33,-0.5698369982527955,0.868,0.908,8.777079297191035e-29,IL6,p129
Rasgrp1,7.123992839286585e-33,-1.101424659086582,0.259,0.471,1.1304351837379952e-28,IL6,p129
Serbp1,9.78028293598646e-33,0.21777608600939757,1,0.999,1.5519352962823315e-28,IL6,p129
Aff3,1.5065400205068652e-32,0.7205257906551612,0.775,0.66,2.3905777045402935e-28,IL6,p129
Mcl1,2.618832108231196e-32,0.4634737685288725,0.891,0.808,4.155562789341262e-28,IL6,p129
Farp1,2.829724441611716e-32,1.0183998386324127,0.437,0.295,4.490206743949471e-28,IL6,p129
Gm15987,4.121860152302644e-32,1.7692729212500442,0.191,0.059,6.540567689673836e-28,IL6,p129
Nr4a3,8.450209656052008e-32,-1.290216083925832,0.184,0.388,1.3408792682223326e-27,IL6,p129
Hsp90aa1,1.5658793916829e-31,0.22902510787783603,0.996,0.998,2.4847374187224255e-27,IL6,p129
Evi2a,1.7646011396377342e-31,-1.551145639397863,0.077,0.247,2.8000690883771567e-27,IL6,p129
Eed,3.164294716616577e-31,0.4646963733957179,0.872,0.814,5.021102856327184e-27,IL6,p129
Hk2,3.1758529101753123e-31,1.0265864707421106,0.437,0.271,5.0394433978661855e-27,IL6,p129
Ifi203,4.987146412459379e-31,-1.5297712237470906,0.108,0.287,7.913603927290542e-27,IL6,p129
Eif5a,5.100490648799001e-31,0.2118565947582205,1,1,8.093458561514255e-27,IL6,p129
Celf2,7.375946296057058e-31,-0.4886506470502421,0.815,0.893,1.170415158258334e-26,IL6,p129
Ppa1,8.448901510916272e-31,0.38769890271211205,0.958,0.909,1.3406716917521942e-26,IL6,p129
Mbp,1.1883603557391251e-30,-0.829863930268054,0.444,0.633,1.8856902124868438e-26,IL6,p129
Tpi1,1.2303539193299822e-30,0.3952481904287628,0.967,0.956,1.9523255991928158e-26,IL6,p129
Ccr7,1.4170792561222794e-30,-0.7694384298580381,0.705,0.823,2.248621363614833e-26,IL6,p129
Fyb,2.4879883405220714e-30,-0.7591200796999289,0.481,0.675,3.947939898740423e-26,IL6,p129
2610204G07Rik,3.858871683475322e-30,-1.8485206896201687,0.069,0.227,6.12325758733864e-26,IL6,p129
Rnh1,6.741687730951703e-30,0.736733339695306,0.614,0.469,1.0697710091474161e-25,IL6,p129
Npm1,7.737611349635699e-30,0.17512644638726904,1,1,1.2278041689601928e-25,IL6,p129
Lag3,1.419260333327711e-29,0.694429698716633,0.671,0.495,2.252082296924412e-25,IL6,p129
Heg1,1.6258338173206377e-29,-0.8409281300242782,0.444,0.627,2.579873101324388e-25,IL6,p129
Cltb,1.716899819015976e-29,0.8325254945938735,0.549,0.356,2.724376632814551e-25,IL6,p129
Srgn,1.7734944331612117e-29,0.36683001700182594,0.985,0.97,2.8141809665402106e-25,IL6,p129
Evl,2.5989124848454546e-29,-0.6987659929907054,0.497,0.693,4.123954330952767e-25,IL6,p129
Ddx21,4.187490380136575e-29,0.3336378667218367,0.979,0.948,6.644709735200717e-25,IL6,p129
Tmem38b,6.412999008586301e-29,-1.0707288486662736,0.281,0.467,1.0176146826824742e-24,IL6,p129
Agpat4,7.190825562674046e-29,1.1115747112419387,0.368,0.225,1.1410402002851176e-24,IL6,p129
Rrp12,2.3442409173430977e-28,0.6941043897813839,0.63,0.461,3.719841487640028e-24,IL6,p129
Tmem154,2.825905610688785e-28,-1.148793585912168,0.198,0.386,4.484147023040964e-24,IL6,p129
Kdm2b,4.281143735301113e-28,-0.6945929085053154,0.547,0.706,6.793318879175807e-24,IL6,p129
Gm35330,6.440292175887965e-28,3.6718023708457257,0.07,0.007,1.0219455624699023e-23,IL6,p129
Tnip2,7.312704830337943e-28,1.1035677396702264,0.354,0.191,1.1603800024780247e-23,IL6,p129
Serpine2,1.1028825833998757e-27,-1.3271584126713774,0.17,0.351,1.7500540833389227e-23,IL6,p129
Tbc1d4,2.0521105679949093e-27,-0.91323232069106,0.392,0.566,3.256289049294322e-23,IL6,p129
Dipk1a,2.215328759663092e-27,-0.9283422255668927,0.312,0.494,3.5152836758333944e-23,IL6,p129
Srsf3,3.996947882823651e-27,0.24576233344895826,0.99,0.992,6.342356900464569e-23,IL6,p129
Cpd,5.97686613199145e-27,0.6649171322879652,0.648,0.517,9.484091178244033e-23,IL6,p129
Atf4,6.95159089671489e-27,0.4471598049611134,0.89,0.824,1.1030784434907189e-22,IL6,p129
Gpr68,7.012786684968393e-27,1.2009815334694685,0.308,0.16,1.1127889911707847e-22,IL6,p129
Dnmt3a,7.213966893582846e-27,-0.632337330110188,0.591,0.74,1.144712266673726e-22,IL6,p129
Tlk1,8.586469078160834e-27,-0.6148974045063184,0.578,0.745,1.3625009133225611e-22,IL6,p129
Hnrnpll,8.798557910108965e-27,-0.617422970431283,0.671,0.77,1.3961551691760906e-22,IL6,p129
H2az1,9.319438106843879e-27,-0.2169947229878213,0.998,0.998,1.4788084387939866e-22,IL6,p129
Cyba,9.462890266285208e-27,-0.3213102822155731,0.956,0.978,1.5015714274541368e-22,IL6,p129
Cd40lg,9.866956323898806e-27,0.6151996098527048,0.803,0.723,1.5656886294762624e-22,IL6,p129
Il2rb,1.3822299401494467e-26,0.7859098533604272,0.557,0.398,2.193322469029142e-22,IL6,p129
Rpl34,1.5036086156137362e-26,-0.14435006485838375,1,1,2.3859261512558766e-22,IL6,p129
Pip4k2a,1.6621599863563446e-26,-0.6362317972894109,0.554,0.719,2.6375154663502477e-22,IL6,p129
Cacnb2,2.4813376241628815e-26,4.329563219423273,0.052,0.003,3.9373865420216602e-22,IL6,p129
Dusp4,2.625735589982756e-26,-0.7719850497310903,0.374,0.57,4.1665172341846376e-22,IL6,p129
Nop58,3.888037807792152e-26,0.28065420188556356,0.985,0.976,6.169538393404587e-22,IL6,p129
Ptprj,5.772533103080566e-26,1.8204309154253098,0.17,0.058,9.159855527968241e-22,IL6,p129
Lrrfip1,9.228774890550155e-26,0.47767509477496883,0.849,0.766,1.4644219996324987e-21,IL6,p129
Cdv3,1.135528180871826e-25,0.3242527705592424,0.956,0.932,1.8018561174074136e-21,IL6,p129
Cetn4,1.9294582009530795e-25,1.9801744623193738,0.138,0.039,3.0616642732723464e-21,IL6,p129
Ptpn4,2.1549480119442638e-25,0.7885193071047099,0.486,0.36,3.419471505353158e-21,IL6,p129
Pten,2.357634477398459e-25,-0.8441423867128707,0.325,0.513,3.741094388735875e-21,IL6,p129
Snx9,4.590222787639614e-25,-0.7424156919634879,0.432,0.612,7.28376551942654e-21,IL6,p129
Myh9,7.082978138854559e-25,-0.36853569949019427,0.978,0.987,1.1239269710734414e-20,IL6,p129
Notch1,7.242813380050091e-25,0.7483766571603063,0.551,0.38,1.1492896271463485e-20,IL6,p129
Ncl,7.559750840137685e-25,0.20096098960888664,1,1,1.199581263313048e-20,IL6,p129
Glipr2,9.248062702374903e-25,0.8337439921565782,0.478,0.314,1.4674825896128497e-20,IL6,p129
Prkcq,1.2122127820339983e-24,0.48825912257337356,0.83,0.723,1.9235392425315486e-20,IL6,p129
Dapl1,1.3792340860875851e-24,-0.9068636374680805,0.499,0.619,2.18856864780378e-20,IL6,p129
Asap1,1.65223651905671e-24,-0.8315647534749568,0.37,0.545,2.6217689084391873e-20,IL6,p129
Morrbid,2.4760777998706157e-24,2.5298710983544597,0.103,0.025,3.929040252834693e-20,IL6,p129
Snu13,2.848338019424028e-24,0.24420571931126966,0.993,0.99,4.5197427692220477e-20,IL6,p129
Cct3,2.8804963440790376e-24,0.2816555590186929,0.977,0.961,4.570771598784617e-20,IL6,p129
Tmem19,3.506538703771044e-24,-0.9842492271393346,0.241,0.421,5.564175615143892e-20,IL6,p129
Aldoa,4.2432818413893656e-24,0.29435089431635575,0.989,0.987,6.733239625916645e-20,IL6,p129
Hacd1,5.5949075639588805e-24,0.9842023614332724,0.369,0.21,8.877999322489952e-20,IL6,p129
Nip7,6.3027509069564995e-24,0.37563456161909836,0.912,0.861,1.0001205139158574e-19,IL6,p129
Ighm,7.111324412715186e-24,-0.8437180737284586,0.37,0.542,1.1284249578096457e-19,IL6,p129
Rap1b,9.391123104166146e-24,-0.3060579552215503,0.963,0.985,1.490183414169084e-19,IL6,p129
Cd74,1.001073036066853e-23,-1.01533188252734,0.255,0.429,1.5885026936308824e-19,IL6,p129
Fam117b,1.3034359846425605e-23,-1.0823707507605331,0.229,0.402,2.068292220430815e-19,IL6,p129
Tigit,1.4046881619338363e-23,1.2536187381400627,0.261,0.145,2.228959175356611e-19,IL6,p129
Cish,1.4050632719005833e-23,0.6819129235127079,0.513,0.33,2.2295543998518454e-19,IL6,p129
Add3,2.089939620310063e-23,-0.774613042684405,0.378,0.559,3.316316189508008e-19,IL6,p129
Hemk1,2.192778751465117e-23,1.1835761996696814,0.287,0.145,3.479501322824848e-19,IL6,p129
Tmem243,2.5908369887223447e-23,-0.6360854819087228,0.511,0.657,4.1111401337046167e-19,IL6,p129
Fosl2,2.806159786526153e-23,1.5099486025100526,0.18,0.069,4.452814349259699e-19,IL6,p129
Prickle1,3.9042011505524203e-23,-1.5506001758754988,0.115,0.258,6.195186385696581e-19,IL6,p129
Ubash3a,4.206092531368553e-23,-0.6886859130329188,0.418,0.595,6.674227628775619e-19,IL6,p129
Akap13,6.67286402868384e-23,-0.5802964511847171,0.522,0.691,1.0588500640715517e-18,IL6,p129
Mybbp1a,6.920967199242226e-23,0.28541989106283117,0.982,0.966,1.0982190751757563e-18,IL6,p129
Bcl2l1,7.366592801805718e-23,-0.5439800487958927,0.687,0.795,1.1689309457905314e-18,IL6,p129
Dip2b,8.202661790266338e-23,-0.6902360657330298,0.466,0.63,1.3015983728794624e-18,IL6,p129
Adam10,8.417346877784196e-23,-0.60418161696069,0.593,0.731,1.3356646025667962e-18,IL6,p129
Pnrc1,9.377839810811047e-23,-0.5531408831445541,0.591,0.739,1.488075621179497e-18,IL6,p129
Nek7,1.5699355529739352e-22,-0.6652465830751387,0.464,0.634,2.4911737354590406e-18,IL6,p129
Ppp3cc,1.8002535910938422e-22,0.8262817123332842,0.445,0.306,2.8566423983477088e-18,IL6,p129
B4galnt1,2.0367464870083224e-22,-0.45935799215185374,0.73,0.831,3.231909325584806e-18,IL6,p129
Cotl1,2.183627287283188e-22,-0.35938221621766964,0.907,0.945,3.464979779460963e-18,IL6,p129
Cd3e,2.9806901098367315e-22,-0.3033344377029108,0.964,0.984,4.7297590662889256e-18,IL6,p129
Gpr174,3.18218535879787e-22,-0.5920239461808522,0.49,0.661,5.04949172734046e-18,IL6,p129
Degs1,4.1298966176186477e-22,0.62607284324215,0.623,0.493,6.5533199528372704e-18,IL6,p129
Mt2,5.39097427207789e-22,3.7069917072943963,0.069,0.013,8.554397974933197e-18,IL6,p129
Smc4,7.276244755076267e-22,-0.26791661078868545,0.94,0.98,1.154594517735502e-17,IL6,p129
Ripor2,7.653613405301342e-22,-0.766833048901562,0.376,0.549,1.2144753751532169e-17,IL6,p129
Flot1,9.07707195960019e-22,1.5313703827713856,0.179,0.073,1.4403497785493583e-17,IL6,p129
Nop56,9.345524208160032e-22,0.2550558832847627,0.992,0.978,1.482947781350834e-17,IL6,p129
Nusap1,9.700187259629535e-22,-0.664390616258225,0.509,0.649,1.5392257143580147e-17,IL6,p129
Bcl2l11,1.0669858098826642e-21,-1.1078351511826332,0.163,0.322,1.6930930831218114e-17,IL6,p129
Mrpl12,1.3108632905799955e-21,0.2859197241575402,0.976,0.957,2.080077869492337e-17,IL6,p129
Cab39,1.3643021608541982e-21,-0.45844117530788403,0.727,0.834,2.1648746688434416e-17,IL6,p129
Krtcap2,1.8424453507936296e-21,0.31441671072493893,0.954,0.926,2.9235922826393316e-17,IL6,p129
Csrp1,2.0703084849856852e-21,-0.6179032248112752,0.572,0.696,3.2851655039752856e-17,IL6,p129
Skap2,2.121837732453181e-21,1.1274258817452898,0.242,0.112,3.366932113856708e-17,IL6,p129
Ksr1,2.1348358482031056e-21,0.8923157736004865,0.376,0.231,3.387557523928688e-17,IL6,p129
Ankrd12,2.3033800632731655e-21,0.5647606580928435,0.705,0.594,3.655003484401859e-17,IL6,p129
Cd53,2.5664785732546866e-21,0.42141420368032856,0.889,0.819,4.072488200040537e-17,IL6,p129
Slc9b2,3.639602626692795e-21,-0.8059802433315725,0.297,0.467,5.775321448036126e-17,IL6,p129
Emb,3.747186740649284e-21,0.38418261836195033,0.86,0.802,5.946035920062283e-17,IL6,p129
Paip2,5.557606100044832e-21,-0.5431580294766118,0.634,0.754,8.81880935955114e-17,IL6,p129
Uba1,7.125337246960454e-21,0.3598396649217871,0.873,0.857,1.1306485143476848e-16,IL6,p129
Eif6,7.288077616193555e-21,0.3243985087107113,0.938,0.898,1.1564721561375932e-16,IL6,p129
